tbl_CalleeAna(tbl_CalleeAna)

Export Time:2018/06/03 09:44:12

ID,Local DN set,Call prefix,Service category,Service attribute,Route selection code,Priority select number,Release mode selection code,Minimum number length,Maximum number length,Auxiliary signaling flag,Call prefix special process flag,Caller number analysis flag,Emergency call observation flag,Ringing delay flag,Query area code,Special called number change,Called number type,Reserved,Charging,Out route,Gain,Toll DN length,Ring delay time,Call code,Charging selection code,Service sequence number,Time delay trigger point,Triggering delay,Destination,Service check index,Description,RM Source,Customize attribute,NP Query Start Length,NP Pre process Length,Antipole,SendCallingName,VIG capability,Free Flag,As Prefix Flag,Unitary For Caller Flag,Outgoing traffic dispersion ID,Codec list,SHLR Prefix Flag,Scp Upt Prefix Flag,Hairpinning Mode,SOFTX Mode CRBT Flag,Reserved bits,NP/SHLR Selection code,Early ACM,Preelection Code Flag,If WAC analysis,PCCW Phone Mail call flag,Special called number change Control flag,Special Callee analysis flag,Software parameter of service control,Long call limit index,PQR length,Caller number change index,Access code category,Query General ChangeDN Table Flag,Query General ChangeDN Table Number Mode,Adopt IN BILL SelectionCode,CDD active flag,PortIn Flag,The flag for receiving outband DTMF signal,Trunk or international operator flag,Whether redirecting number is changed prior,Master/Slave type,Preselect Select Code,Query General ChangeDN Talbe Number Length,Query Number Change Index,Home Location Index,SHLR VPN flag,SHLR VPN access code length,Cops Gate Priority,ColorringHairpinFlag,Is DADA call flag,Is acc call flag,Outband DTMF process method,Reserved bits,Special service code,Reserved For Hot Patch,Prefix NM Select Code,Status
1770,10,E300,Intelligent service,Intelligent service,NULL,NULL,First party release/Russia unilateral release,4,12,False,False,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,1768,'0,'0,'0,'0,65535,65535,IMS_FIX_IN_trigger-test,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,1,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
1771,8,D11,Basic service,National toll,'0,NULL,First party release/Russia unilateral release,7,11,False,False,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,1769,'0,'0,'0,'0,65535,65535,NULL,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,1,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
1772,8,D12,Basic service,National toll,'0,NULL,First party release/Russia unilateral release,7,11,False,False,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,1770,'0,'0,'0,'0,65535,65535,NULL,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,1,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
1773,8,D13,Basic service,National toll,'0,NULL,First party release/Russia unilateral release,8,11,False,False,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,1771,'0,'0,'0,'0,65535,65535,NULL,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,1,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
3421,1,26226961,Basic service,International toll,1502,NULL,First party release/Russia unilateral release,8,16,False,False,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,3419,'0,'0,'0,'0,262,65535,Mayotte - FIX,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,1,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
3422,1,26226962,Basic service,International toll,1502,NULL,First party release/Russia unilateral release,8,16,False,False,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,3420,'0,'0,'0,'0,262,65535,Mayotte - FIX,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,1,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
3423,1,26226963,Basic service,International toll,1502,NULL,First party release/Russia unilateral release,8,16,False,False,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,3421,'0,'0,'0,'0,262,65535,Mayotte - FIX,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,1,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
3424,'0,2236256,Basic service,Local toll,612,NULL,First party release/Russia unilateral release,8,8,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,3422,'0,'0,'0,'0,65535,65535,OPAL Trck Oman LLC,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
3425,'0,2236257,Basic service,Local toll,612,NULL,First party release/Russia unilateral release,8,8,False,True,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,3423,'0,'0,'0,'0,65535,65535,OPAL Trck Oman LLC,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,NULL,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
3426,1,26226964,Basic service,International toll,1502,NULL,First party release/Russia unilateral release,8,16,False,False,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,3424,'0,'0,'0,'0,262,65535,Mayotte - FIX,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,1,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
3427,1,262639,Basic service,International toll,1498,NULL,First party release/Russia unilateral release,8,16,False,False,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,3425,'0,'0,'0,'0,262,65535,Mayotte - MOB,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,1,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
3428,1,6757,Basic service,International toll,1499,NULL,First party release/Russia unilateral release,8,16,False,False,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,3426,'0,'0,'0,'0,675,65535,Papua New Guinea-MOB,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,1,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
3429,1,67518497899,Basic service,International toll,1500,NULL,First party release/Russia unilateral release,8,16,False,False,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,3427,'0,'0,'0,'0,675,65535,Papua New Guinea-Special Serv,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,1,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
3430,3,2203,Basic service,International toll,1651,NULL,First party release/Russia unilateral release,8,16,False,False,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,3428,'0,'0,'0,'0,1000,65535,Gambia - MOB,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,1,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
3431,3,2206,Basic service,International toll,1651,NULL,First party release/Russia unilateral release,8,16,False,False,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,3429,'0,'0,'0,'0,1000,65535,Gambia - MOB,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,1,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
3432,3,2207,Basic service,International toll,1651,NULL,First party release/Russia unilateral release,8,16,False,False,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,3430,'0,'0,'0,'0,1000,65535,Gambia - MOB,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,1,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
3433,3,2209,Basic service,International toll,1651,NULL,First party release/Russia unilateral release,8,16,False,False,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,3431,'0,'0,'0,'0,1000,65535,Gambia - MOB,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,1,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
3434,3,26226960,Basic service,International toll,1652,NULL,First party release/Russia unilateral release,8,16,False,False,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,3432,'0,'0,'0,'0,1000,65535,MAYOTTE(Reunion),255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,1,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
3435,3,26226961,Basic service,International toll,1652,NULL,First party release/Russia unilateral release,8,16,False,False,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,3433,'0,'0,'0,'0,1000,65535,MAYOTTE(Reunion),255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,1,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
3436,3,26226962,Basic service,International toll,1652,NULL,First party release/Russia unilateral release,8,16,False,False,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,3434,'0,'0,'0,'0,1000,65535,MAYOTTE(Reunion),255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,1,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
3437,3,26226963,Basic service,International toll,1652,NULL,First party release/Russia unilateral release,8,16,False,False,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,3435,'0,'0,'0,'0,1000,65535,MAYOTTE(Reunion),255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,1,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
3438,3,26226964,Basic service,International toll,1652,NULL,First party release/Russia unilateral release,8,16,False,False,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,3436,'0,'0,'0,'0,1000,65535,MAYOTTE(Reunion),255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,1,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
3439,3,262639,Basic service,International toll,1648,NULL,First party release/Russia unilateral release,8,16,False,False,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,3437,'0,'0,'0,'0,1000,65535,MAYOTTE(Reunion),255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,1,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
3440,3,6757,Basic service,International toll,1649,NULL,First party release/Russia unilateral release,8,16,False,False,False,False,False,False,False,Unknown number,255,No indication,False,Local gain,'0,'0,3438,'0,'0,'0,'0,1000,65535,Papua New Guinea - MOB,255,None,'0,'0,NULL,False,False,False,False,No Unitary Mode,NULL,1111111111111111111101111111111111111111,False,False,No restriction,None Soft switch Color ring,'0,NULL,No,False,False,False,Normal,False,Release Call After Hooking,1,3,65535,'0000000000000000,False,Called Number after Analysis,True,False,False,False,False,False,Master,65535,NULL,NULL,65535,NOT VPN Call,'0,Normal,IN color ring hairpin not supported,False,False,Null,127,NULL,'0,65534,1
